,subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg,dist_to_stream_stdev,dist_to_stream_skewness,dist_to_stream_kurtosis,levee_length_km,levee_low_crest_elevation_m,lu_21_area,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr06h,orb100yr12h,orb100yr24h,orb25yr06h,orb25yr12h,orb25yr24h,orb2yr06h,orb2yr12h,orb2yr24h,orb50yr06h,orb50yr12h,orb50yr24h,orb100yr06ha_am,orb100yr12ha_am,orb100yr24ha_am,orb25yr06ha_am,orb25yr12ha_am,orb25yr24ha_am,orb2yr06ha_am,orb2yr12ha_am,orb2yr24ha_am,orb50yr06ha_am,orb50yr12ha_am,orb50yr24ha_am,flow_0_exceedence_prob,flow_0.1_exceedence_prob,flow_1_exceedence_prob,flow_10_exceedence_prob,flow_50_exceedence_prob,slope_of_flow_duration_curve,mean_policy,mean_claim,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
818,51201080506,81.46617798,52.25711469,0.374883522,66.20539856,1.5500311851501,4.5356446880000005,2.245456802,0.9419438940000001,0.252522866,0.01459669,0.062361770999999996,2.728096574,3,0.0,0,0.769748733,0,9,97.47599936,0.0,18832,231.16341609999998,67507.0,3.8789103380000003,-601,40.85,479.95610030000006,450.82996660000003,1.4088059080000002,1.3283447640000001,0.0,0.0,2.0660834390000002,0.9355658579999999,0.003316222,0.001516222,9.580913224,61.67711776,0.523804784,4559,5221,5702,3522,4035,4486,1979,2281,2600,4022,4607,5079,4540,5200,5679,3507,4018,4468,1822,2100,2394,4005,4588,5058,0.04256348,0.027246613,0.00747066,0.0014589779999999999,0.000301398,-0.02334935,96926.98965,2397.003569,27275.53753,4104.276892
821,50800030807,42.14454838,36.61618241,0.39500731899999997,94.60479954,1.8887230157852,3.2582628760000003,2.248224319,0.8166842940000001,0.25190154800000003,0.029035349,0.077262254,0.049189045,0,0.0,0,0.09375737599999999,0,2,42.98265882,6.133245246,6353,150.74310309999998,58027.0,5.196401632,438,42.2,426.9221188,573.8788782,1.883848044,2.511321525,0.0,0.0,1.535150912,0.12678083699999998,0.0027,0.0,3.319114476,28.94266074,0.277310193,5092,5685,6746,3882,4423,5280,2150,2540,3064,4461,5034,5993,5071,5662,6719,3866,4405,5258,1979,2338,2821,4443,5013,5969,0.047173876,0.023948538,0.010438537,0.002656864,0.00038981,-0.017801399,77511.71186,9147.848091,19594.28483,28674.10167
822,50902030601,83.64021247,45.37063886,0.510593406,125.0011179,6.3048496246338,4.50035064,2.293064497,1.484440943,0.242146155,0.027775862000000002,0.185556777,7.207940797999999,107,0.0,0,0.532417146,0,9,124.00001850000001,0.0,11416,136.4893711,55027.333329999994,9.863676522,-83,39.4,325.84239019999995,236.2983432,0.635182764,-0.776709722,0.0,0.0,4.288341503,0.562695208,0.22268972899999998,0.091703437,42.77579631,15.81565993,0.686974704,4821,5421,6050,3698,4245,4874,2065,2458,2945,4239,4818,5454,4801,5399,6025,3683,4228,4854,1901,2263,2711,4222,4798,5432,0.05474952599999999,0.028390537,0.011444365,0.002529208,0.000449167,-0.021646216,116018.6721,6084.14526,42192.49328,451.94024529999996
823,51202020105,85.62238454,58.0510834,0.31928353600000003,104.4135132,7.781701087951701,2.371329748,4.403081955,1.5284891319999998,0.065674471,0.04403163,0.15959492,8.853790035,36,0.0,0,0.921330055,3,15,226.044723,7.993914531000001,42096,491.64713439999997,40329.33333,43.48162014,1656,27.38888889,345.1322579,232.88879169999998,1.065299121,0.849983975,0.0,0.0,7.35824881,3.192526822,1.6417016580000001,0.383103319,53.07330822,3.769879801,3.352913857,5283,5936,6693,3997,4572,5275,2204,2604,3108,4610,5227,5966,5261,5912,6666,3981,4553,5253,2029,2397,2861,4591,5206,5942,0.04312871,0.018585562,0.0061956419999999995,0.002216557,0.0006638010000000001,-0.019143788999999998,157600.4681,2546.534304,51792.97025,63215.778589999994
824,51202040705,40.45923826,42.45879778,0.282027969,74.85160515,1.6818448305129998,3.4464334130000003,2.082543196,0.81059443,0.293577037,0.02171857,0.060674294000000004,6.193742678,3,1.070789745,14,0.724190495,1,3,94.12974082,10.64361522,12728,314.5882262,74871.0,6.475653305,596,36.35,1071.748654,1204.5606699999998,1.479255845,1.411284019,0.0,0.0,1.966720531,0.7470572520000001,0.263775827,0.12425322800000001,12.8620629,17.79707874,1.611667275,4829,5400,5908,3708,4225,4761,2090,2455,2863,4254,4804,5329,4809,5378,5884,3693,4208,4741,1924,2260,2636,4236,4784,5307,0.033076232000000004,0.019511317,0.009337682,0.003195198,0.0008336410000000001,-0.013518822,139726.8456,18696.32955,14170.7725,12393.3102
825,51201110701,48.94775259,34.57948188,0.514405563,50.24189321,2.4438271522522004,2.7761350510000002,2.843680814,0.9254957070000001,0.157452087,0.018097784,0.046498656,2.700250904,1,0.0,0,3.161045048,1,5,83.45257757,6.685859595,19892,406.39250930000003,60430.5,2.839762658,416,38.2,340.8157377,275.0185395,1.702751832,2.4633259219999997,0.0,0.0,2.046495475,1.145253426,0.294557937,0.041435815,10.04988991,18.60670428,1.53574121,4850,5499,6220,3785,4338,4906,2171,2532,2852,4302,4903,5549,4830,5477,6195,3769,4320,4886,1999,2331,2626,4284,4883,5526,0.10744844699999999,0.022350311,0.010398344,0.002457971,0.000274948,-0.018886202,118699.2393,31457.62308,114.8816061,137.2760634
826,51202011002,47.18592406,47.01023437,0.268310393,47.98463704,1.678373336792,5.01541394,1.5454483980000002,0.815364622,0.533090694,0.009567433,0.039124975,5.401942067,346,0.672195722,224,1.276779789,0,25,320.7772063,0.7998440240000001,92344,1957.0243,106398.25,181.1769118,9481,39.39166667,561.1419642999999,429.5708107,1.061058431,1.055510696,0.062404245,230.0114,12.92568477,12.89921688,5.690245029,0.9290947709999999,2.1674454919999997,7.015860827000001,20.52903557,4597,5246,5782,3556,4057,4546,2004,2303,2633,4058,4629,5148,4578,5225,5758,3541,4040,4527,1845,2120,2424,4041,4610,5127,0.036058645,0.016232111,0.006968803000000001,0.0025406879999999997,0.000728525,-0.011853923,195943.2472,4862.036161,64805.26444,46795.66855
828,51201040202,63.91584899,52.34228095,0.293165687,30.28462997,1.5186046361923,4.183895444,2.156147749,0.9441673079999999,0.273875437,0.0072383809999999995,0.028593757999999997,3.957586842,58,0.0,0,1.4837750230000002,0,7,110.2416265,4.268485869,13706,214.43820609999997,70530.5,26.12810479,231,38.525,532.8119537,308.8459833,0.253610968,-0.864530097,0.0,0.0,2.8613097610000002,1.573397984,0.318269248,0.174387299,5.711598175,46.42833279,1.650546312,5162,5961,7128,4030,4691,5618,2318,2733,3267,4579,5309,6354,5141,5937,7099,4013,4672,5595,2134,2516,3008,4560,5287,6328,0.020924717,0.013357158000000001,0.006075184,0.002087982,0.000568422,-0.008633293,114541.2373,0.0,24487.40235,11918.202790000001
830,51201130704,62.95578582,46.48106564,0.36617893799999995,69.67262689,2.6734127998352,3.91718268,2.285593847,1.804918234,0.24373169100000003,0.017786411999999998,0.125753395,12.39285592,44,0.0,0,0.463751168,0,11,94.20381961,8.496195672,8026,127.4862969,65114.0,15.35998618,-404,39.9,227.2042034,122.9520746,0.53894683,0.027819757,0.0,0.0,2.9128081160000003,0.461639391,0.029451496,0.002517145,6.736683255,47.37343102,0.562490165,4074,4662,5422,3300,3806,4444,2001,2340,2747,3684,4232,4931,4057,4643,5400,3286,3790,4426,1842,2154,2529,3669,4215,4911,0.06025196,0.034112828,0.010923447,0.003309817,0.000391324,-0.029131839,108528.7246,783.6889965,62141.42505,70.24227417
831,50800030605,67.14835064,48.29289249,0.36180851,136.81729209999997,7.9891018867492996,3.456483898,2.675088756,1.8009972269999999,0.17792366899999998,0.039582795,0.246407564,10.454602699999999,84,0.5654117479999999,41,0.34501384399999996,0,12,92.0806283,14.6857756,11614,172.96031680000002,51013.33333,13.62654468,-495,39.83333333,190.64555780000003,130.7022446,0.6606340789999999,-0.243519135,0.0,0.0,3.0260857760000004,0.49735100600000004,0.148348535,0.09085451,42.10171383,9.508856481,0.7078531379999999,4307,4936,5560,3350,3843,4390,1905,2204,2559,3814,4371,4962,4289,4916,5537,3336,3827,4372,1754,2029,2356,3798,4353,4942,0.035571832000000005,0.024425007000000002,0.010756945,0.002699763,0.000586743,-0.015648378,85463.22417,11345.39909,20583.320490000002,29725.6236
832,50800030201,45.65918646,33.92969152,0.498400203,38.14280106,1.1773291826248,2.449936982,3.1121765810000004,1.476274606,0.13145637699999999,0.015568891000000001,0.056309249000000006,0.377696531,0,0.0,0,0.106291367,0,12,68.46105199,12.75234287,6089,133.3576104,48621.5,10.27175551,-346,43.1,450.71048590000004,261.2974531,-0.073878768,-0.934778755,0.0,0.0,2.138299242,0.595433317,0.173218724,0.028091843999999998,2.579788427,39.2155641,0.9416877029999999,5048,5847,7026,3944,4614,5524,2268,2693,3206,4479,5216,6258,5027,5823,6997,3928,4595,5501,2088,2479,2952,4461,5195,6232,0.053804719,0.023153917000000003,0.010076778,0.002185151,0.000604575,-0.017752267,130858.7731,0.0,16033.5652,0.0
834,51202090406,65.75240822,56.04354076,0.263069438,45.37236023,2.5885760784149,5.500679811,1.6633916819999999,1.658353966,0.460172931,0.008248501,0.075243434,19.20711091,19,0.228123617,7,1.726714558,0,9,131.6875147,1.719527222,29733,452.1963652,58705.2,23.77099246,182,41.84,258.8972789,164.8775886,0.852954318,0.6785359390000001,0.0,0.0,4.8335796019999995,2.294447001,0.631106505,0.20976623,12.98254151,30.944544899999997,2.548766851,4508,5089,5891,3538,4030,4705,2066,2392,2796,4017,4555,5289,4489,5068,5867,3523,4013,4686,1902,2202,2574,4000,4536,5267,0.027202957000000003,0.016961385,0.00697883,0.00241032,0.000597702,-0.010840711999999999,297597.9174,96.39601665,43150.700410000005,26883.75842
835,51202070705,93.64137595,57.91785068,0.35079450100000004,49.7953186,2.2120320796967,2.936151337,3.718865881,1.571679152,0.09206384,0.016959383999999997,0.078262264,26.7916794,31,0.0,0,1.1855344540000001,0,11,114.0764679,0.0,23775,253.8941762,52609.75,4.485196803,352,41.5,246.51953410000002,202.29437219999997,1.832284056,3.706783553,0.0,0.0,3.6134804430000003,0.40874106299999996,0.0553141,0.002845898,37.85799174,39.45788094,0.41555845700000005,4630,5243,6035,3598,4088,4743,2062,2370,2752,4100,4651,5373,4611,5222,6010,3583,4071,4724,1898,2182,2534,4083,4632,5351,0.055747044,0.033530898999999996,0.012907102,0.002474675,0.000436772,-0.024737072000000002,94973.58171,10977.69783,20263.09183,4198.814315
838,71200021301,61.69375091,45.05761933,0.381869134,26.79670612,0.81976115703583,2.633478519,3.365471111,1.667915147,0.11241347800000001,0.010175403000000001,0.044694632000000005,0.0,0,0.0,0,0.320292477,0,2,68.54674616,2.8205259889999996,3025,49.03251878,49884.0,1.5560733230000001,-148,39.5,286.7369119,264.75920460000003,1.88506946,4.183676682,0.0,0.0,0.790515174,1.433558246,0.049331127999999995,0.001476343,3.905487588,51.73935767,0.997650921,5021,5943,7245,3927,4663,5661,2279,2718,3277,4457,5284,6432,5000,5919,7216,3911,4644,5638,2098,2502,3017,4439,5262,6406,0.020740655,0.01152078,0.005042953,0.0023148360000000002,0.000919433,-0.008710757,0.0,173.8,0.0,0.0
839,51201060701,47.62749977,42.77981752,0.327031655,23.83293556,1.0707714557648,5.237032578,1.48695791,0.6752910590000001,0.575854503,0.004550847,0.016094168,0.0,0,0.0,0,0.078384845,0,2,74.14878715,6.747471554,9269,194.61445690000002,49759.0,9.763267067000001,-655,42.53333333,345.9687271,328.65549730000004,2.4479371619999997,7.673174106,0.0,0.0,1.83442554,0.676187657,0.082501383,0.020700003,1.382870239,42.65043348,0.812679589,4093,4666,5381,3303,3793,4411,1990,2318,2727,3695,4226,4894,4076,4647,5359,3289,3777,4393,1832,2134,2511,3680,4209,4874,0.025912406000000002,0.012034161000000002,0.002444167,0.000482183,0.000108831,-0.012553736999999999,148427.2171,4292.648122,9863.570895,7.383926763
841,51202010103,53.08252929,37.24553107,0.480853886,52.87046111,1.1416766643524,6.484292101,1.26785122,0.523738213,0.7920881809999999,0.008153621,0.027690281,3.05138142,0,0.0,0,0.33558030899999997,0,13,72.7504658,16.24998686,12683,238.92983560000002,49841.5,6.329766205,-223,42.05,702.6510272,720.788104,2.280613682,6.85339793,0.0,0.0,2.237333917,0.220231035,0.026134222999999998,0.009410831,3.6848625989999997,43.22934176,0.35898348700000005,5127,5829,6868,3951,4560,5420,2226,2631,3161,4517,5177,6128,5106,5805,6840,3935,4541,5398,2049,2422,2910,4498,5156,6103,0.052020825,0.022602522000000003,0.008066214,0.002582495,0.000528876,-0.017249356,102032.5197,1939.3175,34584.16537,1002.173411
842,40500011003,74.51927709,67.38399163,0.206236263,63.44032071,2.0800175666808998,6.402605588999999,1.5213622169999999,0.716866323,0.55010408,0.009908516,0.045478229,5.146076609,45,0.0,0,3.5965921260000004,1,3,171.3436721,18.34791052,26125,350.5804272,55707.666670000006,19.86063282,94,38.93333333,471.1089119,310.82147260000005,0.603140201,-0.461828324,0.0,0.0,3.331477974,2.590782865,0.945825426,0.503102741,1.9948145959999999,44.785339799999996,2.851825476,4777,5398,6215,3710,4223,4893,2125,2455,2841,4233,4803,5538,4757,5376,6190,3695,4206,4873,1956,2260,2615,4216,4783,5515,0.014471801999999999,0.008071599,0.003331822,0.001344796,0.000540345,-0.005620509,129767.8701,5289.4755159999995,45533.84165,15787.909290000001
843,51202080304,83.00581868,80.19775666,0.162178755,122.91229399999999,3.9190278053284002,6.584663692,1.561261785,0.5813984839999999,0.522346465,0.01866645,0.071461021,6.8025064770000006,14,0.0,0,0.500901272,0,9,171.564761,20.27785329,20860,251.30768340000003,52395.25,28.73292545,244,41.6,696.2609215,422.1977656,0.65486454,0.599917574,0.0,0.0,5.647483835,2.058199394,0.9440421290000001,0.386535354,24.7340205,21.89969163,2.364219904,4887,5680,6889,3791,4440,5345,2189,2592,3081,4322,5040,6092,4867,5657,6861,3775,4422,5323,2015,2386,2836,4304,5019,6067,0.026309064,0.016988252,0.008466776,0.002881254,0.000766512,-0.009989811999999999,122798.3626,14814.44846,46554.23915,4912.837565999999
844,51201050101,43.35817145,40.59414611,0.330638941,45.61908399,1.1346514225006001,2.943200727,2.524472571,0.596553697,0.199787727,0.015499821,0.027214232999999997,0.155739968,0,0.0,0,0.35969056200000005,0,4,53.33756788,3.058733089,7157,165.0669242,55195.0,5.235460638999999,-848,43.4,786.4391578,505.12394220000004,0.373861626,-1.021833513,0.0,0.0,1.60904929,0.20137879399999997,0.017703529,0.003600001,1.83158112,38.48236857,0.323646039,5281,6080,7180,3949,4564,5444,2093,2451,2940,4592,5297,6278,5259,6055,7151,3933,4545,5422,1927,2256,2707,4573,5275,6252,0.022439126,0.009014809,0.001804455,0.000481188,9.95561e-05,-0.010377533000000001,136668.0098,971.9832662999999,14323.30023,2785.4537179999998
845,51401010806,77.58672903,47.40219495,0.433910743,211.6552496,3.3163907527924,3.6106946289999997,2.7526945360000004,1.28518716,0.168032805,0.058618984000000006,0.27201660899999996,12.09367755,582,3.3614722039999996,672,0.692826087,1,11,454.45877340000004,32.02270906,97551,1257.3155390000002,58828.61905,130.550677,2448,39.46190476,338.93832860000003,292.21143650000005,2.033218875,5.440366458,1.990883964,135.5249,15.89458491,15.71903841,8.087838812000001,3.667205573,14.81620224,2.0962751230000003,19.31140327,5140,5788,6536,3931,4495,5198,2205,2594,3103,4510,5120,5854,5119,5764,6509,3915,4477,5177,2030,2388,2857,4491,5099,5830,0.052127344000000006,0.034859625,0.014014937,0.003102019,0.000691375,-0.025725658999999998,171306.444,11245.31199,86493.2265,80571.3878
850,71200011305,60.90697274,57.74939571,0.22949963,43.72697374,0.9358866214752201,4.386276849,2.007670912,1.4893559840000001,0.315882135,0.009969041,0.06512503,34.53872028,86,0.7880400129999999,19,0.581421248,0,7,80.93390801,1.410369604,6782,111.350141,72739.0,6.173349012,28,40.1,332.5357298,294.5732088,2.192413522,6.062350545,0.0,0.0,0.7972805340000001,1.494018632,0.755106726,0.153735853,1.184128875,53.02150131,1.923108697,5189,5877,6943,3907,4454,5268,2103,2437,2833,4534,5152,6075,5168,5853,6915,3891,4436,5246,1936,2243,2608,4515,5131,6050,0.017065329,0.012085852,0.004964771,0.0014875270000000002,0.000432516,-0.008028651999999999,133071.5771,2855.862514,28873.40261,42882.904780000004
851,71200010806,37.50345163,35.61900207,0.37146475,21.95887941,0.82929736375809,2.3629934969999997,2.92434194,1.86346016,0.148885983,0.009292823,0.040919497,18.45377703,105,0.0,0,0.14292564,0,0,88.79179288,23.83495594,11336,302.2655117,56313.666670000006,4.479587683,497,41.76666667,244.07645359999998,165.03707,1.319719494,2.589117217,0.0,0.0,1.0837243509999999,0.635161769,0.040336628,0.018355738,4.425668153999999,24.85601159,0.834348738,5086,5844,7063,3961,4597,5526,2271,2677,3202,4508,5204,6272,5065,5820,7034,3945,4578,5503,2091,2464,2948,4489,5183,6246,0.00481145,0.0036823740000000004,0.002112396,0.001174987,0.000604409,-0.001814012,126531.72,7805.1183280000005,25523.493169999998,21389.83264
852,71200011006,41.66271255,42.65455807,0.287757408,19.94646576,0.41280418634415,8.397149411000001,0.8673551270000001,0.9198054809999999,1.692451449,0.002375385,0.018346869,3.276129179,3,0.030538693,0,0.011701837,0,7,49.48063346,10.42945926,13247,317.95817389999996,78348.0,3.2883120569999997,291,39.7,432.24712900000003,414.7270159,1.53214295,1.57175681,0.0,0.0,0.763128696,0.813801364,0.028021505,0.001799998,0.8180545920000001,38.1212849,0.8045991659999999,5187,5851,6865,3946,4533,5346,2183,2587,3083,4540,5169,6082,5166,5827,6837,3930,4514,5324,2010,2382,2838,4521,5148,6057,0.012891131,0.006251344,0.002602679,0.0010426069999999999,0.000410408,-0.004770041,142360.6132,1167.3381160000001,24571.22778,3956.0869759999996
853,51202021006,90.48537969,66.63570925,0.256079155,63.51302283,2.6295773983002,6.292157686,1.705865037,1.128588667,0.43754304299999996,0.010093997,0.071680078,14.47022409,64,0.0,0,0.5460346770000001,0,9,125.8609183,10.72246603,15636,172.80139680000002,56092.25,5.293672873999999,-243,40.05,410.37678230000006,295.71646580000004,1.017571666,1.3797933059999998,1.7337048480000001,126.9271,3.6864247039999998,0.607869846,0.08889180699999999,0.021772289,17.93670793,56.36522684,0.531793237,5115,5786,6854,3950,4540,5414,2237,2642,3171,4512,5146,6117,5094,5762,6826,3934,4521,5392,2059,2432,2919,4493,5125,6092,0.05975990900000001,0.030596676,0.012196335,0.003082824,0.00031822700000000003,-0.026623638999999998,77991.60872999999,9107.441141,23994.497040000002,10350.12518
854,51202060601,48.26801275,43.86239022,0.315271486,121.7624165,3.8504567146301003,2.936297508,2.669836783,1.377726482,0.178624363,0.041468011,0.167755306,15.75389096,59,0.51973512,20,0.838808985,2,9,89.24993844,4.412860806,13245,274.4053307,50925.33333,28.01026856,-752,40.46666667,430.2461212,285.7702062,0.453189625,-0.883473533,0.0,0.0,3.233867655,1.62473664,0.623468523,0.199602655,15.33797051,21.07329038,2.725900888,5419,6126,7041,4109,4718,5452,2272,2688,3134,4731,5395,6221,5397,6101,7012,4092,4699,5430,2092,2475,2885,4712,5373,6196,0.030556378999999998,0.017672485,0.008717716,0.00303044,0.0007867639999999999,-0.010728689,113231.215,21717.78698,22109.17151,15867.897640000001
857,51201060406,49.71635326,53.87862805,0.21521675199999998,49.26214767,1.6685662269591999,3.577450994,2.223980621,0.681638895,0.25742345899999997,0.013770181000000001,0.033578996,0.892962602,1,0.0,0,0.6114014720000001,0,2,81.22281278,3.079046533,14722,296.1198687,53193.25,9.071461812,142,41.925,504.09630660000005,484.7652243,1.621945898,2.5575257280000003,0.0,0.0,2.06654192,0.442782534,0.031424587000000004,0.002258745,4.322723684,37.33993341,0.544108033,5196,5872,6814,3968,4566,5373,2199,2607,3134,4556,5199,6078,5175,5848,6786,3952,4547,5351,2024,2400,2885,4537,5178,6053,0.0073882159999999995,0.0031098479999999997,0.00162071,0.0006678960000000001,0.000258343,-0.0023187520000000003,131101.8377,6368.767125,16733.53226,4361.506783
859,51202080807,89.44595446,52.30649892,0.410827269,107.7511159,4.9461002349854,11.89845524,0.896901664,0.666128779,1.582779656,0.009055891,0.071776119,13.03261438,63,0.0,0,0.7328531540000001,2,7,194.44614130000002,4.83272422,28500,318.62816119999997,51944.83333,23.44432471,-1722,41.76666667,574.722004,492.04846960000003,1.6123189619999998,2.319617685,0.0,0.0,5.088853447,1.6968619269999998,0.799909293,0.362035227,37.68412857,10.28401603,1.8694558140000002,5385,6118,7668,3958,4536,5785,2143,2502,3086,4676,5335,6687,5363,6093,7637,3942,4517,5761,1973,2303,2841,4657,5313,6660,0.028551997000000003,0.019162243,0.008121891,0.002434189,0.0008167,-0.014039833,129259.2097,10543.151759999999,33962.576810000006,10157.00445
860,51202011406,59.41677601,38.85085967,0.49467240100000004,104.279322,4.8826704025269,3.6206457039999997,2.402279701,1.391924919,0.220629193,0.028801305,0.14514898699999998,5.7623023920000005,86,0.032983868,0,2.3216675980000003,4,6,138.29947230000002,0.0,18134,305.1999993,64373.333329999994,30.12617177,-96,41.2,289.4734285,218.97878050000003,1.229582585,1.503247723,0.0,0.0,4.650593763,0.7075247090000001,0.073065669,0.013162952,27.73821561,7.359866501,0.8138132690000001,4934,5636,6292,3785,4332,4919,2098,2422,2823,4338,4960,5587,4914,5613,6266,3769,4314,4899,1931,2230,2599,4320,4940,5564,0.082978994,0.031585447,0.012178098,0.0027955690000000004,0.000404383,-0.02759355,165806.7515,13435.124280000002,50717.85378,40350.79195
